Nro.,Vehículo,Odómetro,Horómetro,Fecha,Tanqueo Full,Costo por Volumen,Cant.,Unidad,Costo Total,Tipo,
434,"106",452205,,"26/jun./2024 6:48:07","N","25,58","86","Litros","2200","DIESEL",
433,"109",554287,,"26/jun./2024 2:31:00","S","24,62","336","Litros","8273","DIESEL",
432,"106",451729,,"25/jun./2024 17:42:02","N","26,31","122","Litros","3210","DIESEL",
416,"103",771021,,"25/jun./2024 15:07:57","N","24,95","230","Litros","5739","DIESEL",
415,"109",553478,,"25/jun./2024 10:06:07","S","25,3","30","Litros","759","DIESEL",
414,"109",553478,,"25/jun./2024 10:00:55","S","25,29","390","Litros","9863","DIESEL",
413,"102",1012910,,"25/jun./2024 6:36:00","N","25,56","113","Litros","2888","DIESEL",
412,"102",1012526,,"24/jun./2024 20:59:05","N","25,29","69","Litros","1745","DIESEL",
431,"108",1138950,,"24/jun./2024 19:35:46","N","26,15","46","Litros","1203","DIESEL",
411,"102",1012496,,"24/jun./2024 19:15:09","N","25,64","117","Litros","3000","DIESEL",
430,"106",451186,,"24/jun./2024 17:05:54","N","25,71","108","Litros","2777","DIESEL",
429,"108",1138776,,"24/jun./2024 16:44:04","N","26,19","84","Litros","2200","DIESEL",
410,"105",484113,,"24/jun./2024 14:55:32","N","24,99","119","Litros","2974","DIESEL",
428,"108",1138582,,"23/jun./2024 22:32:34","N","26,17","107","Litros","2800","DIESEL",
409,"104",1029799,,"23/jun./2024 22:17:17","N","25,99","160","Litros","4158","DIESEL",
408,"102",1011914,,"23/jun./2024 17:54:00","N","25,59","140","Litros","3583","DIESEL",
407,"103",770561,,"22/jun./2024 22:31:00","N","25,53","80","Litros","2042","DIESEL",
406,"104",1029463,,"22/jun./2024 21:49:12","N","26,23","122","Litros","3200","DIESEL",
405,"104",1029078,,"22/jun./2024 11:58:00","N","24,59","160","Litros","3934","DIESEL",
404,"103",770097,,"22/jun./2024 11:21:22","N","26,43","239","Litros","6317","DIESEL",
403,"110",584623,,"22/jun./2024 3:00:44","N","25,89","35","Litros","906","DIESEL",
402,"110",584623,,"22/jun./2024 2:53:42","N","25,9","386","Litros","9999","DIESEL",
427,"109",552498,,"21/jun./2024 21:43:56","S","25,03","325","Litros","8134","DIESEL",
426,"109",552498,,"21/jun./2024 21:32:02","S","24,99","400","Litros","9996","DIESEL",
401,"104",1028673,,"21/jun./2024 15:22:35","N","25,99","160","Litros","4158","DIESEL",
425,"108",1138220,,"21/jun./2024 15:10:37","N","25,07","116","Litros","2908","DIESEL",
424,"106",450761,,"21/jun./2024 14:22:14","N","24,8","60","Litros","1488","DIESEL",
400,"102",1011430,,"21/jun./2024 14:10:32","N","24,71","41","Litros","1013","DIESEL",
399,"107",1095821,,"21/jun./2024 1:59:56","N","24,9","125","Litros","3112","DIESEL",
398,"104",1028312,,"20/jun./2024 22:21:27","N","25,74","101","Litros","2600","DIESEL",
397,"107",1095387,,"20/jun./2024 12:30:00","N","25,51","118","Litros","3010","DIESEL",
392,"108",1137687,,"19/jun./2024 23:00:00","N","25,51","93","Litros","2372","DIESEL",
391,"104",1027953,,"19/jun./2024 21:09:00","N","24,59","140","Litros","3443","DIESEL",
394,"101",1071733,,"19/jun./2024 19:16:26","N","24,96","110","Litros","2746","DIESEL",
393,"101",1071733,,"19/jun./2024 19:09:23","N","24,99","400","Litros","9996","DIESEL",
395,"101",1071732,,"19/jun./2024 19:02:42","N","24,99","400","Litros","9996","DIESEL",
390,"107",1094958,,"19/jun./2024 15:02:12","N","24,1","145","Litros","3495","DIESEL",
389,"108",1137302,,"19/jun./2024 14:45:53","N","25,2","116","Litros","2923","DIESEL",
388,"104",1027567,,"19/jun./2024 13:19:21","N","25,74","151","Litros","3887","DIESEL",
383,"103",769190,,"19/jun./2024 8:07:00","N","24,57","155","Litros","3808","DIESEL",
387,"110",582979,,"19/jun./2024 2:53:00","N","25,57","160","Litros","4091","DIESEL",
386,"110",582979,,"19/jun./2024 2:39:00","N","25,55","391","Litros","9990","DIESEL",
382,"104",1027428,,"19/jun./2024 1:02:59","N","26,67","75","Litros","2000","DIESEL",
381,"103",768785,,"18/jun./2024 18:52:29","N","25,8","172","Litros","4438","DIESEL",
380,"104",1026937,,"18/jun./2024 18:25:00","N","26,1","160","Litros","4176","DIESEL",
379,"107",1094404,,"18/jun./2024 18:19:00","N","25,43","126","Litros","3204","DIESEL",
384,"102",1011336,,"18/jun./2024 13:21:11","N","24,84","62","Litros","1540","DIESEL",
378,"107",1093929,,"18/jun./2024 2:53:57","N","25,04","67","Litros","1678","DIESEL",
377,"108",1136871,,"17/jun./2024 23:55:07","N","25,62","156","Litros","3997","DIESEL",
376,"104",1026702,,"17/jun./2024 22:40:42","N","25,92","119","Litros","3084","DIESEL",
375,"103",768363,,"17/jun./2024 20:11:12","N","25,88","85","Litros","2200","DIESEL",
396,"104",1026495,,"17/jun./2024 18:05:00","N","25,49","43,25","Litros","1102,44","DIESEL",
385,"106",450130,,"17/jun./2024 17:08:54","N","25,09","111","Litros","2785","DIESEL",
374,"103",767983,,"17/jun./2024 11:55:00","N","24,56","195","Litros","4790","DIESEL",
372,"110",582766,,"15/jun./2024 21:59:13","N","25,57","391","Litros","9999","DIESEL",
371,"105",483960,,"15/jun./2024 10:47:58","N","24,99","100","Litros","2499","DIESEL",
373,"108",1136145,,"15/jun./2024 9:14:00","S","24,59","34,63","Litros","851,47","DIESEL",
370,"104",1025932,,"15/jun./2024 9:12:00","N","24,59","160","Litros","3934","DIESEL",
369,"110",581999,,"14/jun./2024 21:35:00","N","25,2","190","Litros","4788","DIESEL",
368,"110",581999,,"14/jun./2024 21:22:00","N","25,23","396","Litros","9990","DIESEL",
367,"101",1071536,,"14/jun./2024 12:51:47","N","24","49","Litros","1176","DIESEL",
366,"101",1071536,,"14/jun./2024 12:47:17","N","23,97","415","Litros","9948","DIESEL",
362,"105",483583,,"14/jun./2024 2:42:25","N","24,85","110","Litros","2734","DIESEL",
361,"103",767471,,"13/jun./2024 22:11:00","N","25,52","142","Litros","3624","DIESEL",
360,"104",1025511,,"13/jun./2024 21:27:00","N","24,63","133","Litros","3276","DIESEL",
359,"108",1136124,,"13/jun./2024 16:23:40","N","24,68","114","Litros","2813","DIESEL",
358,"103",767081,,"13/jun./2024 15:42:34","N","24,95","177","Litros","4416","DIESEL",
357,"103",766540,,"12/jun./2024 22:29:00","N","25,51","78","Litros","1990","DIESEL",
356,"103",766540,,"12/jun./2024 22:11:00","N","25,49","74","Litros","1886","DIESEL",
355,"106",450116,,"12/jun./2024 15:50:44","N","24,69","86","Litros","2123","DIESEL",
354,"107",1093853,,"12/jun./2024 15:33:51","N","24,68","60","Litros","1481","DIESEL",
353,"103",766085,,"12/jun./2024 6:37:00","N","24,58","246","Litros","6047","DIESEL",
352,"105",483074,,"11/jun./2024 21:17:00","N","25,52","130","Litros","3318","DIESEL",
351,"110",580960,,"11/jun./2024 19:17:12","N","25,62","45","Litros","1153","DIESEL",
350,"110",580960,,"11/jun./2024 19:11:54","N","25,57","391","Litros","9999","DIESEL",
365,"101",1070395,,"11/jun./2024 17:37:15","N","24,89","45","Litros","1120","DIESEL",
364,"101",1070395,,"11/jun./2024 17:35:00","N","24,69","394","Litros","9728","DIESEL",
349,"105",482542,,"11/jun./2024 9:33:08","N","25,79","130","Litros","3353","DIESEL",
363,"105",482001,,"10/jun./2024 15:09:29","N","25,64","117","Litros","3000","DIESEL",
346,"105",481592,,"08/jun./2024 11:33:27","N","24,52","58","Litros","1422","DIESEL",
345,"105",481454,,"07/jun./2024 0:45:00","N","24,6","109","Litros","2681","DIESEL",
344,"103",765547,,"06/jun./2024 22:55:00","N","25,52","164","Litros","4185","DIESEL",
343,"110",579892,,"06/jun./2024 20:02:16","N","24,8","30","Litros","744","DIESEL",
342,"110",579892,,"06/jun./2024 19:55:35","N","24,81","403","Litros","9999","DIESEL",
348,"103",765100,,"06/jun./2024 12:30:23","N","25,22","155","Litros","3909","DIESEL",
341,"104",1025265,,"06/jun./2024 11:34:24","N","24,79","160","Litros","3966","DIESEL",
347,"108",1135837,,"06/jun./2024 11:25:52","N","24,74","113","Litros","2796","DIESEL",
340,"105",481110,,"06/jun./2024 1:35:29","N","24,79","110","Litros","2727","DIESEL",
339,"103",764644,,"05/jun./2024 20:22:00","N","25,48","132","Litros","3363","DIESEL",
338,"109",552009,,"05/jun./2024 18:31:00","S","24,59","665","Litros","16353","DIESEL",
331,"103",764181,,"05/jun./2024 10:57:00","S","24,65","187","Litros","4609","DIESEL",
337,"110",579125,,"05/jun./2024 7:27:25","N","25,67","82","Litros","2105","DIESEL",
336,"110",579125,,"05/jun./2024 7:19:07","N","25,58","389","Litros","9949","DIESEL",
335,"101",1068420,,"04/jun./2024 15:35:38","N","24,2","41","Litros","992","DIESEL",
334,"101",1068420,,"04/jun./2024 15:30:12","N","24,31","411","Litros","9990","DIESEL",
333,"101",1068420,,"04/jun./2024 15:00:07","N","24,31","411","Litros","9990","DIESEL",
330,"104",1024828,,"04/jun./2024 0:58:00","S","25,72","160","Litros","4115","DIESEL",
329,"104",1024508,,"03/jun./2024 19:09:40","S","25,69","160","Litros","4110","DIESEL",
328,"106",449867,,"03/jun./2024 17:47:43","S","24,98","66","Litros","1649","DIESEL",
327,"102",1011189,,"03/jun./2024 13:45:01","S","25,65","149","Litros","3822","DIESEL",
326,"108",1135403,,"02/jun./2024 18:46:00","S","25,79","142","Litros","3662","DIESEL",
325,"104",1024085,,"02/jun./2024 17:08:43","S","25,69","160","Litros","4110","DIESEL",
324,"108",1134884,,"01/jun./2024 6:19:50","S","26,04","139","Litros","3619","DIESEL",
323,"102",1010617,,"01/jun./2024 3:08:00","S","25,76","78","Litros","2009","DIESEL",
322,"102",1010292,,"31/may./2024 17:56:32","S","25,59","116","Litros","2968","DIESEL",
321,"104",1023449,,"31/may./2024 15:18:00","S","23,99","160","Litros","3838","DIESEL",
314,"104",1022918,,"31/may./2024 1:54:00","S","25,72","160","Litros","4115","DIESEL",
313,"110",578033,,"30/may./2024 22:21:29","S","25","20","Litros","500","DIESEL",
312,"110",578033,,"30/may./2024 22:16:37","S","24,99","400","Litros","9996","DIESEL",
311,"104",1022537,,"30/may./2024 18:57:05","S","24,99","160","Litros","3998","DIESEL",
310,"108",1134391,,"30/may./2024 17:51:00","S","25,4","94","Litros","2388","DIESEL",
309,"103",763699,,"30/may./2024 14:11:30","S","25,43","160","Litros","4069","DIESEL",
308,"102",1009874,,"30/may./2024 6:58:30","S","25,69","144","Litros","3699","DIESEL",
319,"109",549335,,"29/may./2024 23:41:59","S","24,99","400","Litros","9996","DIESEL",
304,"103",763324,,"29/may./2024 21:53:00","N","25,59","80,81","Litros","2068","DIESEL",
307,"104",1021998,,"29/may./2024 20:54:00","S","25,49","145","Litros","3696","DIESEL",
318,"108",1134378,,"29/may./2024 16:30:16","S","24,94","125","Litros","3118","DIESEL",
306,"102",1009226,,"29/may./2024 13:41:51","S","24,93","142","Litros","3540","DIESEL",
317,"101",1065017,,"29/may./2024 11:37:37","S","25,11","47","Litros","1180","DIESEL",
316,"101",1065017,,"29/may./2024 11:33:09","S","24,99","400","Litros","9996","DIESEL",
315,"101",1065017,,"29/may./2024 11:26:33","S","24,99","400","Litros","9996","DIESEL",
305,"103",762972,,"29/may./2024 10:45:00","S","24,65","173","Litros","4265","DIESEL",
299,"104",1021536,,"29/may./2024 7:09:00","S","24,59","61","Litros","1500","DIESEL",
298,"106",449689,,"28/may./2024 17:08:24","S","24,9","89","Litros","2216","DIESEL",
303,"109",548564,,"28/may./2024 13:36:00","S","25,21","185","Litros","4664","DIESEL",
302,"109",548564,,"28/may./2024 13:25:00","S","25,23","396","Litros","9990","DIESEL",
301,"108",1133462,,"28/may./2024 7:21:00","S","25,71","106","Litros","2725","DIESEL",
297,"110",577132,,"28/may./2024 2:22:36","S","25,69","84","Litros","2158","DIESEL",
296,"110",577132,,"28/may./2024 2:14:09","S","25,7","389","Litros","9999","DIESEL",
300,"108",1133076,,"27/may./2024 23:46:19","S","24,99","160","Litros","3998","DIESEL",
280,"105",480854,,"27/may./2024 19:57:00","N","24,99","74,55","Litros","1863,05","DIESEL",
287,"108",1132545,,"26/may./2024 18:13:00","S","25,38","121","Litros","3071","DIESEL",
289,"110",576038,,"25/may./2024 9:28:23","S","24,95","301","Litros","7511","DIESEL",
288,"110",576038,,"25/may./2024 9:18:09","S","24,99","400","Litros","9996","DIESEL",
283,"103",762520,,"25/may./2024 5:20:00","S","25,69","176","Litros","4522","DIESEL",
295,"109",548318,,"25/may./2024 2:16:03","S","25","50","Litros","1250","DIESEL",
294,"109",548318,,"25/may./2024 2:10:25","S","24,99","400","Litros","9996","DIESEL",
285,"104",1021438,,"24/may./2024 23:33:00","S","23,99","160","Litros","3838","DIESEL",
282,"103",762078,,"24/may./2024 16:17:48","S","25,16","217","Litros","5460","DIESEL",
284,"104",1021027,,"24/may./2024 11:47:00","S","25,72","160","Litros","4115","DIESEL",
293,"108",1132073,,"24/may./2024 7:16:34","S","25,09","82","Litros","2057","DIESEL",
281,"103",762038,,"24/may./2024 6:24:04","S","25,74","101","Litros","2600","DIESEL",
291,"101",1064434,,"24/may./2024 2:43:16","S","24,99","236","Litros","5897","DIESEL",
290,"101",1064434,,"24/may./2024 2:36:23","S","24,99","400","Litros","9996","DIESEL",
286,"106",449665,,"24/may./2024 2:02:49","S","24,24","66","Litros","1600","DIESEL",
292,"105",480743,,"24/may./2024 1:59:20","S","24,73","93","Litros","2300","DIESEL",
277,"104",1020138,,"23/may./2024 21:20:00","S","24,99","160","Litros","3998,4","DIESEL",
332,"104",1019938,,"23/may./2024 6:23:00","S","25,48","133,1","Litros","3391,36","DIESEL",
276,"109",548226,,"22/may./2024 23:13:39","S","24,99","250","Litros","6248","DIESEL",
249,"105",480622,,"22/may./2024 15:44:00","N","24,99","110,03","Litros","2749,52","DIESEL",
275,"103",761123,,"22/may./2024 14:30:09","S","25,02","182","Litros","4553","DIESEL",
255,"104",1019675,,"22/may./2024 6:44:00","S","24,59","160","Litros","3934","DIESEL",
272,"108",1131778,,"22/may./2024 2:00:00","S","25,62","120","Litros","3074","DIESEL",
271,"108",1131206,,"22/may./2024 0:38:30","S","26,23","43","Litros","1128","DIESEL",
274,"109",547789,,"21/may./2024 23:57:00","S","25,68","270","Litros","6934","DIESEL",
273,"109",547789,,"21/may./2024 23:47:00","S","25,75","388","Litros","9990","DIESEL",
270,"108",1130699,,"21/may./2024 15:51:56","S","26,94","87","Litros","2344","DIESEL",
266,"107",1093516,,"21/may./2024 15:10:28","S","24,19","98","Litros","2371","DIESEL",
262,"106",449320,,"21/may./2024 14:07:22","S","25,56","90","Litros","2300","DIESEL",
265,"107",1093207,,"21/may./2024 8:12:12","S","25,27","91","Litros","2300","DIESEL",
261,"106",448811,,"21/may./2024 7:15:42","S","25,59","127","Litros","3250","DIESEL",
260,"106",448341,,"21/may./2024 0:16:34","S","23,96","73","Litros","1749","DIESEL",
269,"108",1130434,,"21/may./2024 0:16:01","S","26,23","112","Litros","2938","DIESEL",
254,"104",1019492,,"20/may./2024 22:33:15","S","23,38","77","Litros","1800","DIESEL",
268,"108",1130121,,"20/may./2024 18:36:11","S","26,5","117","Litros","3100","DIESEL",
264,"107",1092748,,"20/may./2024 18:01:23","S","25,35","81","Litros","2053","DIESEL",
259,"106",447964,,"20/may./2024 17:54:34","S","26,62","77","Litros","2050","DIESEL",
256,"105",479992,,"20/may./2024 16:31:44","S","24,27","103","Litros","2500","DIESEL",
263,"107",1092651,,"20/may./2024 15:43:57","S","25,53","94","Litros","2400","DIESEL",
258,"106",447641,,"20/may./2024 14:04:37","S","26","100","Litros","2600","DIESEL",
253,"104",1019029,,"19/may./2024 3:33:41","S","25,27","91","Litros","2300","DIESEL",
250,"101",1059771,,"18/may./2024 19:08:24","S","24,25","268","Litros","6500","DIESEL",
257,"106",447287,,"18/may./2024 18:39:18","S","26,56","104","Litros","2762","DIESEL",
252,"104",1018556,,"18/may./2024 16:11:36","S","25,2","127","Litros","3200","DIESEL",
267,"108",1129511,,"18/may./2024 15:32:54","S","24,36","120","Litros","2923","DIESEL",
251,"104",1018531,,"18/may./2024 10:58:29","S","25,64","95","Litros","2436","DIESEL",
248,"108",1128981,,"17/may./2024 17:10:30","S","25,07","115","Litros","2883","DIESEL",
247,"106",446874,,"17/may./2024 14:51:05","S","24,05","118","Litros","2838","DIESEL",
246,"107",1091807,,"17/may./2024 11:04:28","S","25,74","136","Litros","3500","DIESEL",
243,"106",446428,,"17/may./2024 2:11:22","S","24,74","97","Litros","2400","DIESEL",
236,"104",1017646,,"17/may./2024 0:44:05","S","24,99","152","Litros","3798","DIESEL",
242,"108",1128560,,"16/may./2024 23:04:16","S","24,24","66","Litros","1600","DIESEL",
241,"107",1091220,,"16/may./2024 20:04:57","S","24,27","103","Litros","2500","DIESEL",
240,"106",445951,,"16/may./2024 19:39:10","S","25,54","112","Litros","2860","DIESEL",
235,"104",1017244,,"16/may./2024 16:59:20","S","25,39","155","Litros","3935","DIESEL",
239,"108",1128455,,"16/may./2024 16:25:05","S","25","80","Litros","2000","DIESEL",
238,"106",445605,,"16/may./2024 15:27:14","S","24,27","75","Litros","1820","DIESEL",
237,"104",1016863,,"16/may./2024 2:52:29","S","25,51","98","Litros","2500","DIESEL",
234,"104",1016692,,"16/may./2024 0:06:10","S","25,79","160","Litros","4126","DIESEL",
233,"101",1058945,,"15/may./2024 23:37:59","S","25,14","83","Litros","2087","DIESEL",
232,"101",1058945,,"15/may./2024 23:32:09","S","25,31","395","Litros","9999","DIESEL",
231,"110",573298,,"15/may./2024 23:08:42","S","25,71","90","Litros","2314","DIESEL",
320,"110",573297,,"15/may./2024 22:59:00","S","25,71","389","Litros","10000","DIESEL",
230,"103",761001,,"15/may./2024 16:04:03","S","25","50","Litros","1250","DIESEL",
245,"109",545550,,"15/may./2024 15:25:46","S","25,29","85","Litros","2150","DIESEL",
244,"109",545550,,"15/may./2024 15:17:39","S","25,31","395","Litros","9999","DIESEL",
229,"107",1090885,,"15/may./2024 12:33:04","S","25,3","129","Litros","3264","DIESEL",
227,"107",1090457,,"14/may./2024 20:44:32","S","25,69","103","Litros","2646","DIESEL",
226,"108",1128227,,"14/may./2024 16:44:06","S","25,04","138","Litros","3455","DIESEL",
225,"104",1016139,,"14/may./2024 7:18:30","S","24,99","110","Litros","2749","DIESEL",
224,"105",479861,,"14/may./2024 3:39:00","S","25,65","125","Litros","3206","DIESEL",
223,"103",760414,,"14/may./2024 0:45:00","S","25,74","142","Litros","3655","DIESEL",
222,"105",479385,,"13/may./2024 17:36:40","S","26","41","Litros","1066","DIESEL",
221,"103",759995,,"13/may./2024 15:42:05","S","23,93","138","Litros","3303","DIESEL",
216,"110",572222,,"13/may./2024 2:51:54","S","25","400","Litros","9999","DIESEL",
218,"105",479301,,"13/may./2024 0:39:47","S","25,95","112","Litros","2906","DIESEL",
215,"103",759579,,"12/may./2024 16:19:00","S","25,5","143","Litros","3646","DIESEL",
219,"105",478878,,"12/may./2024 15:20:32","S","25,77","97","Litros","2500","DIESEL",
214,"110",571463,,"12/may./2024 7:22:32","S","25,7","70","Litros","1799","DIESEL",
213,"110",571463,,"12/may./2024 7:18:54","S","25,7","389","Litros","9999","DIESEL",
212,"109",544506,,"11/may./2024 16:16:52","S","24,73","33","Litros","816","DIESEL",
211,"109",544506,,"11/may./2024 16:07:54","S","24,99","400","Litros","9996","DIESEL",
210,"106",445260,,"11/may./2024 14:22:07","S","25,06","98","Litros","2456","DIESEL",
